/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets570.png  141,82,230,234,0 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets567.png  248,37,505,401,0 22,-13,208,283,0 186,11,299,193,0 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets563.png  223,59,396,282,0 47,20,211,246,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets694.png  82,17,401,306,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets683.png  136,18,240,167,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets685.png  84,32,230,247,0 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets675.png  14,-18,403,474,0 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets666.png  138,74,275,206,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets661.png  82,51,305,247,0 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets659.png  138,8,327,214,0 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets658.png  61,29,371,329,0 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets655.png  136,91,264,191,0 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets650.png  126,69,310,256,0 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets639.png  24,2,238,282,0 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets642.png  221,85,369,253,0 84,52,229,249,0 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220324_190256213.jpg  1503,1798,2318,2995,0 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets764.png  146,96,284,335,0 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets762.png  75,62,284,256,0 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets761.png  195,28,408,275,0 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets749.png  114,101,278,246,0 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets748.png  117,66,290,203,0 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets741.png  205,85,401,356,0 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets735.png  82,45,272,238,0 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets734.png  97,19,340,269,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets721.png  27,-15,292,196,0 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets709.png  49,-29,371,250,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_BikesHelmets698.png  124,183,256,310,0 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220331_163141412_09.jpg  16,30,251,204,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220331_163141412_08.jpg  110,36,208,128,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220331_163141412_07.jpg  66,39,149,127,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220331_163141412_06.jpg  59,58,220,208,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220331_163141412_05.jpg  180,9,468,505,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220331_163141412_03.jpg  36,9,188,170,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220331_163141412_01.jpg  16,-2,231,137,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220331_163141412.jpg  123,92,460,366,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220324_190256213_03.jpg  1005,1496,2085,2755,0 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220324_190256213_02.jpg  891,1204,1086,1605,0 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220324_190256213_01.jpg  1013,1824,1763,2742,0 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220331_163141412_22.jpg  94,117,837,646,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220331_163141412_19.jpg  103,62,195,146,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220331_163141412_20.png  273,180,618,460,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220331_163141412_18.jpg  313,114,462,330,1 497,59,654,310,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220331_163141412_17.jpg  95,38,199,191,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220331_163141412_16.jpg  130,271,851,1169,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220331_163141412_15.jpg  7,92,128,224,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220331_163141412_14.jpg  285,82,919,663,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220331_163141412_13.jpg  72,86,111,136,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220331_163141412_12.jpg  415,677,1412,1610,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220331_163141412_11.jpg  252,116,548,532,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220331_163141412_24.jpg  -10,-49,845,605,1 
/content/drive/MyDrive/capstone/train_image/image/aug3_KakaoTalk_20220331_163141412_23.jpg  460,399,839,652,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_1004.jpg  104,159,359,548,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_31.jpg  203,329,303,519,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_29.jpg  277,360,409,589,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_25.jpg  87,55,260,267,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_23.jpg  170,185,618,610,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_20.jpg  103,38,551,353,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_18.jpg  180,110,393,399,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_16.jpg  109,175,510,671,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_15.jpg  253,133,322,265,0 74,111,171,267,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_13.jpg  195,202,485,660,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_12.jpg  198,253,429,552,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_1.jpg  248,212,496,637,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1022.jpg  252,193,508,567,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1021.jpg  269,439,647,1163,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1019.jpg  247,33,389,254,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1016.jpg  183,81,339,288,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_1015.jpg  92,4,298,275,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1012.jpg  179,179,369,414,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_1010.jpg  579,316,830,563,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1009.jpg  263,75,581,412,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_1006.jpg  275,49,462,251,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_1005.jpg  99,59,433,292,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_1038.JPG  67,6,511,590,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_1037.jpg  19,29,153,175,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_1036.jpg  65,188,245,440,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1035.jpg  56,121,471,670,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_1034.jpg  60,92,481,518,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1033.jpg  146,110,450,422,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1030.jpg  106,146,361,475,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1031.JPG  9,13,398,554,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_1029.jpg  610,200,835,486,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1028.jpg  36,34,352,565,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1027.JPG  422,139,666,504,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1026.jpg  353,148,468,338,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1024.jpg  160,274,547,893,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_1049.JPG  379,135,879,732,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1047.JPG  120,17,227,174,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_1046.JPG  152,131,235,241,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1044.jpg  58,74,152,197,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_1043.jpg  77,83,158,212,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_1042.jpg  225,84,449,358,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1041.jpg  839,448,1153,960,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_1040.jpg  1113,491,1254,705,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1039.JPG  307,160,493,426,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_1058.JPG  -10,30,108,226,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1057.JPG  207,113,305,246,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1056.JPG  360,156,593,627,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1055.JPG  107,79,170,189,0 57,82,107,176,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1054.JPG  774,454,1150,1021,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_1045.JPG  189,344,467,823,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1053.JPG  62,126,121,214,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_1052.PNG  319,559,569,1106,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1051.JPG  60,113,90,171,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_1050.JPG  -7,26,154,249,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets34.png  153,53,281,202,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets29.png  -15,0,284,371,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets27.png  79,53,399,410,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets23.png  124,68,305,234,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets13.png  51,51,568,524,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets5.png  68,10,290,182,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets4.png  90,73,210,192,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets1.png  75,5,326,264,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_2005.jpg  196,141,555,555,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_2004.jpg  155,21,459,420,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_2003.JPG  112,172,432,658,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_2002.JPG  226,36,358,303,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_2001.JPG  122,50,438,530,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_1059.JPG  52,66,113,168,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets119.png  107,-16,512,399,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets111.png  159,54,324,212,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets109.png  74,140,259,346,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets92.png  113,15,207,196,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets90.png  49,17,243,200,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets83.png  68,20,339,280,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets77.png  114,42,270,311,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets71.png  32,29,308,302,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets62.png  71,40,288,413,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets61.png  73,69,485,421,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets60.png  74,8,404,327,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets53.png  17,15,336,292,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets51.png  155,26,358,270,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets46.png  73,34,298,192,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets210.png  145,68,236,178,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets212.png  135,65,317,227,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets202.png  146,114,210,215,0 214,112,313,233,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets201.png  21,96,419,408,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets196.png  154,78,368,248,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets187.png  111,25,309,222,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets121.png  56,59,327,289,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets183.png  193,122,350,256,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets172.png  91,72,300,327,1 293,50,436,294,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets167.png  142,37,393,327,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets133.png  226,85,350,259,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets158.png  165,55,303,235,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets122.png  155,76,303,252,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets289.png  14,45,346,492,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets284.png  193,113,382,296,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets288.png  96,41,224,160,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets280.png  78,35,158,176,0 206,39,281,191,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets273.png  96,92,261,342,0 249,86,314,210,0 308,78,421,284,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets268.png  147,93,271,234,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets263.png  74,23,298,213,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets251.png  110,23,291,218,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets246.png  79,-16,289,202,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets245.png  49,85,319,358,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets242.png  131,20,306,212,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets238.png  65,-28,325,208,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets229.png  54,9,244,222,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets225.png  74,34,261,296,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets392.png  109,109,198,289,0 200,98,356,253,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets391.png  203,132,340,254,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets390.png  86,131,322,356,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets380.png  96,91,393,396,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets368.png  119,47,292,228,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets364.png  154,95,256,235,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets335.png  9,34,277,379,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets352.png  91,-7,427,349,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets343.png  85,32,301,218,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets319.png  60,24,204,209,0 180,51,291,195,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets318.png  52,74,103,150,1 100,64,153,140,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets305.png  51,45,312,241,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets291.png  31,-11,246,217,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets458.png  144,7,344,199,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets453.png  33,2,308,364,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets451.png  106,74,358,310,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets441.png  120,85,284,261,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets445.png  128,41,294,215,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets438.png  129,29,341,271,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets434.png  -22,-27,316,299,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets426.png  65,6,396,321,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets423.png  37,108,116,180,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets413.png  40,9,257,255,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets427.png  181,87,338,242,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets418.png  104,80,245,215,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets401.png  92,110,178,232,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets412.png  43,68,329,332,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets396.png  19,4,388,292,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets563.png  181,15,320,195,0 35,36,166,220,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets567.png  250,-4,511,362,0 11,39,200,337,0 157,23,272,206,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets549.png  137,80,250,226,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets538.png  90,183,265,350,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets535.png  104,79,284,266,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets533.png  33,43,342,360,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets522.png  160,0,308,216,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets512.png  40,-8,356,266,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets508.png  61,58,285,226,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets477.png  104,19,316,292,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets473.png  162,103,339,265,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets468.png  -38,-44,392,392,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets467.png  59,32,372,285,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets650.png  112,47,265,202,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets642.png  105,69,194,169,0 185,78,272,194,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets639.png  199,68,312,219,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets630.png  59,21,392,313,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets629.png  130,85,289,237,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets612.png  27,0,279,212,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets607.png  97,28,295,235,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets590.png  161,-20,410,229,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets587.png  104,64,313,230,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets588.png  5,1,331,263,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets585.png  98,108,280,338,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets579.png  113,35,324,192,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets575.png  54,40,262,309,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets572.png  164,23,326,269,1 99,98,183,240,1 38,110,105,238,1 304,68,380,209,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets570.png  155,28,308,254,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets735.png  129,50,327,252,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets734.png  115,88,252,229,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets709.png  108,2,366,235,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets721.png  22,20,301,248,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets698.png  81,179,245,336,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets694.png  99,59,317,256,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets685.png  132,79,229,238,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets683.png  139,75,209,176,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets675.png  66,54,365,453,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets666.png  142,82,259,195,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets661.png  128,105,269,230,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets659.png  123,84,229,200,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets658.png  188,57,387,248,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets655.png  160,59,293,169,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220324_190256213_02.jpg  803,1070,1179,1774,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220324_190256213_01.jpg  1158,1927,1719,2713,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220324_190256213.jpg  654,1796,1553,3075,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets764.png  121,59,251,349,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets762.png  48,38,319,293,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets761.png  156,45,364,274,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets749.png  117,75,442,368,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets748.png  16,58,264,244,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_BikesHelmets741.png  188,87,367,316,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220331_163141412_13.jpg  117,55,189,145,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220331_163141412_12.jpg  260,781,1041,1518,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220331_163141412_11.jpg  280,156,637,619,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220331_163141412_09.jpg  42,53,231,185,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220331_163141412_08.jpg  30,63,159,183,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220331_163141412_07.jpg  -1,44,97,148,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220331_163141412_06.jpg  61,24,196,150,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220331_163141412_05.jpg  262,127,441,498,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220331_163141412_03.jpg  47,50,169,177,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220331_163141412_01.jpg  18,24,216,139,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220331_163141412.jpg  149,112,431,344,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220324_190256213_03.jpg  1178,1660,1923,2513,0 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220331_163141412_24.jpg  119,63,741,540,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220331_163141412_23.jpg  440,371,880,679,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220331_163141412_22.jpg  364,129,1177,775,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220331_163141412_20.png  29,83,676,592,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220331_163141412_18.jpg  322,101,494,348,1 106,138,288,425,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220331_163141412_17.jpg  81,37,143,136,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220331_163141412_19.jpg  91,76,183,158,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220331_163141412_16.jpg  -82,84,926,1351,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220331_163141412_15.jpg  22,114,124,229,1 
/content/drive/MyDrive/capstone/train_image/image/aug5_KakaoTalk_20220331_163141412_14.jpg  221,152,653,545,1 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets563.png  15,17,175,250,0 236,11,384,250,1 
/content/drive/MyDrive/capstone/train_image/image/1050.JPG  54,51,180,259,0 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets533.png  19,34,363,390,0 
/content/drive/MyDrive/capstone/train_image/image/1053.JPG  59,112,126,247,1 
/content/drive/MyDrive/capstone/train_image/image/1.jpg  192,102,584,814,0 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets535.png  100,65,354,331,0 
/content/drive/MyDrive/capstone/train_image/image/13.jpg  226,198,531,761,1 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets549.png  114,21,275,239,0 
/content/drive/MyDrive/capstone/train_image/image/1051.JPG  71,96,127,205,0 
/content/drive/MyDrive/capstone/train_image/image/1052.PNG  308,423,657,1238,0 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets538.png  87,161,311,372,0 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets588.png  43,3,369,250,1 
/content/drive/MyDrive/capstone/train_image/image/12.jpg  135,176,462,667,1 
/content/drive/MyDrive/capstone/train_image/image/after_KakaoTalk_20220331_163141412_08.jpg  80,32,181,125,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets196.png  165,78,309,199,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets201.png  116,110,366,318,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets187.png  94,61,260,226,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets202.png  107,109,191,245,0 199,120,331,283,0 
/content/drive/MyDrive/capstone/train_image/image/after_KakaoTalk_20220331_163141412_07.jpg  54,52,154,156,1 
